"LocID","Location","VarID","Variant","Age","Time","PopMale","PopFemale","PopTotal"
826,"United Kingdom",4,"Median","14",2069,376716,357742,734457.5
826,"United Kingdom",4,"Median","15",2069,381060,361908,742968
826,"United Kingdom",4,"Median","16",2069,386044,366734,752778
826,"United Kingdom",4,"Median","17",2069,392859,373401,766260
826,"United Kingdom",4,"Median","18",2069,402319,382712,785031.5
826,"United Kingdom",4,"Median","19",2069,413886,394090,807976
826,"United Kingdom",4,"Median","20",2069,426745,406784,833528.5
826,"United Kingdom",4,"Median","21",2069,439804,419745,859548.5
826,"United Kingdom",4,"Median","22",2069,451386,431281,882667
826,"United Kingdom",4,"Median","23",2069,460090,439951,900041.5
826,"United Kingdom",4,"Median","24",2069,465841,445684,911524.5
826,"United Kingdom",4,"Median","25",2069,469204,449074,918279
826,"United Kingdom",4,"Median","26",2069,470020,449942,919962.5
826,"United Kingdom",4,"Median","27",2069,468640,448666,917306
826,"United Kingdom",4,"Median","28",2069,465798,445992,911789
826,"United Kingdom",4,"Median","29",2069,462290,442666,904957
826,"United Kingdom",4,"Median","30",2069,458592,439150,897742
826,"United Kingdom",4,"Median","31",2069,454646,435436,890081.5
826,"United Kingdom",4,"Median","32",2069,450900,431942,882842
826,"United Kingdom",4,"Median","33",2069,447560,428838,876399
826,"United Kingdom",4,"Median","34",2069,444509,426016,870525
826,"United Kingdom",4,"Median","35",2069,441859,423610,865469.5
826,"United Kingdom",4,"Median","36",2069,440030,422007,862037.5
826,"United Kingdom",4,"Median","37",2069,438895,421030,859925
826,"United Kingdom",4,"Median","38",2069,438389,420650,859038.5
826,"United Kingdom",4,"Median","39",2069,438359,420784,859143.5
826,"United Kingdom",4,"Median","40",2069,438672,421282,859954
826,"United Kingdom",4,"Median","41",2069,439460,422256,861715
826,"United Kingdom",4,"Median","42",2069,440820,423792,864612.5
826,"United Kingdom",4,"Median","43",2069,442842,425997,868838.5
826,"United Kingdom",4,"Median","44",2069,445710,429058,874768
826,"United Kingdom",4,"Median","45",2069,447869,431327,879196
826,"United Kingdom",4,"Median","46",2069,447990,431582,879572.5
826,"United Kingdom",4,"Median","47",2069,449164,432955,882119
826,"United Kingdom",4,"Median","48",2069,452237,436236,888473
826,"United Kingdom",4,"Median","49",2069,460198,443503,903701.5
826,"United Kingdom",4,"Median","50",2069,472650,455694,928344
826,"United Kingdom",4,"Median","51",2069,483898,467484,951381.5
826,"United Kingdom",4,"Median","52",2069,494486,477663,972148.5
826,"United Kingdom",4,"Median","53",2069,499509,482454,981963.5
826,"United Kingdom",4,"Median","54",2069,499900,483728,983627.5
826,"United Kingdom",4,"Median","55",2069,504410,488968,993379
826,"United Kingdom",4,"Median","56",2069,513342,498387,1011729.5
826,"United Kingdom",4,"Median","57",2069,515214,500693,1015906.5
826,"United Kingdom",4,"Median","58",2069,507935,494373,1002308
826,"United Kingdom",4,"Median","59",2069,501060,488462,989522.5
826,"United Kingdom",4,"Median","60",2069,499623,487140,986762.5
826,"United Kingdom",4,"Median","61",2069,494548,482239,976787.5
826,"United Kingdom",4,"Median","62",2069,482074,471119,953192.5
826,"United Kingdom",4,"Median","63",2069,466555,457318,923873
826,"United Kingdom",4,"Median","64",2069,450368,441486,891853.5
826,"United Kingdom",4,"Median","65",2069,434927,425615,860542
826,"United Kingdom",4,"Median","66",2069,419112,409468,828580
826,"United Kingdom",4,"Median","67",2069,413350,405062,818413
826,"United Kingdom",4,"Median","68",2069,417305,408344,825649.5
826,"United Kingdom",4,"Median","69",2069,422562,411975,834537.5
826,"United Kingdom",4,"Median","70",2069,424826,415395,840221
826,"United Kingdom",4,"Median","71",2069,427036,420110,847145
826,"United Kingdom",4,"Median","72",2069,427304,421867,849171.5
826,"United Kingdom",4,"Median","73",2069,420132,416876,837008
826,"United Kingdom",4,"Median","74",2069,416212,416530,832741.5
826,"United Kingdom",4,"Median","75",2069,412796,417472,830268
826,"United Kingdom",4,"Median","76",2069,410542,423210,833752
826,"United Kingdom",4,"Median","77",2069,411354,427274,838628.5
826,"United Kingdom",4,"Median","78",2069,399404,415352,814756
826,"United Kingdom",4,"Median","79",2069,379786,401872,781657.5
826,"United Kingdom",4,"Median","80",2069,345648,378424,724071.5
826,"United Kingdom",4,"Median","81",2069,326469,366097,692566
826,"United Kingdom",4,"Median","82",2069,331874,371195,703069
826,"United Kingdom",4,"Median","83",2069,328382,368920,697301.5
826,"United Kingdom",4,"Median","84",2069,306666,351065,657731
826,"United Kingdom",4,"Median","85",2069,282256,326168,608424
826,"United Kingdom",4,"Median","86",2069,266414,311682,578096.5
826,"United Kingdom",4,"Median","87",2069,246510,295214,541723.5
826,"United Kingdom",4,"Median","88",2069,225741,274954,500695
826,"United Kingdom",4,"Median","89",2069,200255,246964,447219
826,"United Kingdom",4,"Median","90",2069,168696,210484,379180.5
826,"United Kingdom",4,"Median","91",2069,141472,181088,322559
826,"United Kingdom",4,"Median","92",2069,119700,158430,278130
826,"United Kingdom",4,"Median","93",2069,100864,137516,238379
826,"United Kingdom",4,"Median","94",2069,83452,117330,200781.5
826,"United Kingdom",4,"Median","95",2069,67774,97223,164997
826,"United Kingdom",4,"Median","96",2069,53906,80070,133975.5
826,"United Kingdom",4,"Median","97",2069,39241,65235,104476
826,"United Kingdom",4,"Median","98",2069,26382,48238,74621
826,"United Kingdom",4,"Median","99",2069,18257,33997,52254
826,"United Kingdom",4,"Median","100",2069,6496,12251,18747
826,"United Kingdom",4,"Median","101",2069,5116,10097,15213
826,"United Kingdom",4,"Median","102",2069,4028,8321,12349
826,"United Kingdom",4,"Median","103",2069,3172,6858,10030
826,"United Kingdom",4,"Median","104",2069,2498,5652,8150
826,"United Kingdom",4,"Median","105",2069,1967,4658,6625
826,"United Kingdom",4,"Median","106",2069,1549,3838,5387
826,"United Kingdom",4,"Median","107",2069,1219,3163,4382
826,"United Kingdom",4,"Median","108",2069,960,2607,3567
826,"United Kingdom",4,"Median","109",2069,756,2149,2905
826,"United Kingdom",4,"Median","110",2069,595,1771,2366
826,"United Kingdom",4,"Median","0",2070,350228,332158,682387
826,"United Kingdom",4,"Median","1",2070,350838,332792,683630.5
826,"United Kingdom",4,"Median","2",2070,351469,333426,684895.5
826,"United Kingdom",4,"Median","3",2070,352438,334370,686807
826,"United Kingdom",4,"Median","4",2070,353470,335352,688822
826,"United Kingdom",4,"Median","5",2070,354482,336330,690813
826,"United Kingdom",4,"Median","6",2070,355602,337415,693017
826,"United Kingdom",4,"Median","7",2070,356872,338655,695526.5
826,"United Kingdom",4,"Median","8",2070,358512,340262,698774.5
826,"United Kingdom",4,"Median","9",2070,360514,342212,702726
826,"United Kingdom",4,"Median","10",2070,362736,344361,707096.5
826,"United Kingdom",4,"Median","11",2070,365009,346556,711564.5
826,"United Kingdom",4,"Median","12",2070,367656,349102,716758.5
826,"United Kingdom",4,"Median","13",2070,370431,351750,722181.5
826,"United Kingdom",4,"Median","14",2070,373524,354700,728223.5
826,"United Kingdom",4,"Median","15",2070,377591,358604,736195
826,"United Kingdom",4,"Median","16",2070,382806,363644,746449.5
826,"United Kingdom",4,"Median","17",2070,389602,370282,759885
826,"United Kingdom",4,"Median","18",2070,398858,379394,778252.5
