"LocID","Location","VarID","Variant","Age","Time","DeathMale","DeathFemale","DeathTotal"
826,"United Kingdom",4,"Median","56",2062,1283,884,2167
826,"United Kingdom",4,"Median","57",2062,1344,930,2274
826,"United Kingdom",4,"Median","58",2062,1401,974,2376
826,"United Kingdom",4,"Median","59",2062,1482,1025,2507
826,"United Kingdom",4,"Median","60",2062,1616,1115,2732
826,"United Kingdom",4,"Median","61",2062,1812,1251,3063
826,"United Kingdom",4,"Median","62",2062,1979,1364,3343
826,"United Kingdom",4,"Median","63",2062,2175,1488,3663
826,"United Kingdom",4,"Median","64",2062,2364,1612,3976
826,"United Kingdom",4,"Median","65",2062,2569,1756,4325
826,"United Kingdom",4,"Median","66",2062,2791,1915,4705
826,"United Kingdom",4,"Median","67",2062,2959,2053,5012
826,"United Kingdom",4,"Median","68",2062,3214,2264,5478
826,"United Kingdom",4,"Median","69",2062,3482,2515,5997
826,"United Kingdom",4,"Median","70",2062,3868,2823,6691
826,"United Kingdom",4,"Median","71",2062,4262,3121,7383
826,"United Kingdom",4,"Median","72",2062,4476,3363,7839
826,"United Kingdom",4,"Median","73",2062,4676,3637,8313
826,"United Kingdom",4,"Median","74",2062,5105,4025,9130
826,"United Kingdom",4,"Median","75",2062,6050,4728,10777
826,"United Kingdom",4,"Median","76",2062,6814,5413,12226
826,"United Kingdom",4,"Median","77",2062,7439,6056,13495
826,"United Kingdom",4,"Median","78",2062,7927,6524,14450
826,"United Kingdom",4,"Median","79",2062,8823,7344,16167
826,"United Kingdom",4,"Median","80",2062,9799,8342,18140
826,"United Kingdom",4,"Median","81",2062,10961,9496,20457
826,"United Kingdom",4,"Median","82",2062,11683,10276,21959
826,"United Kingdom",4,"Median","83",2062,12311,10926,23236
826,"United Kingdom",4,"Median","84",2062,13028,11817,24845
826,"United Kingdom",4,"Median","85",2062,14251,13301,27552
826,"United Kingdom",4,"Median","86",2062,15396,14747,30143
826,"United Kingdom",4,"Median","87",2062,17003,16621,33625
826,"United Kingdom",4,"Median","88",2062,18856,18437,37292
826,"United Kingdom",4,"Median","89",2062,20660,20464,41124
826,"United Kingdom",4,"Median","90",2062,21257,23114,44371
826,"United Kingdom",4,"Median","91",2062,20613,24171,44784
826,"United Kingdom",4,"Median","92",2062,20125,23597,43722
826,"United Kingdom",4,"Median","93",2062,19173,23674,42847
826,"United Kingdom",4,"Median","94",2062,17232,22431,39664
826,"United Kingdom",4,"Median","95",2062,15150,20543,35694
826,"United Kingdom",4,"Median","96",2062,12674,18257,30931
826,"United Kingdom",4,"Median","97",2062,10264,15522,25786
826,"United Kingdom",4,"Median","98",2062,7761,12580,20340
826,"United Kingdom",4,"Median","99",2062,5700,9833,15533
826,"United Kingdom",4,"Median","100",2062,1757,2894,4651
826,"United Kingdom",4,"Median","101",2062,1524,2639,4163
826,"United Kingdom",4,"Median","102",2062,1322,2406,3728
826,"United Kingdom",4,"Median","103",2062,1147,2194,3341
826,"United Kingdom",4,"Median","104",2062,996,2001,2997
826,"United Kingdom",4,"Median","105",2062,864,1824,2688
826,"United Kingdom",4,"Median","106",2062,750,1664,2414
826,"United Kingdom",4,"Median","107",2062,650,1517,2167
826,"United Kingdom",4,"Median","108",2062,564,1383,1947
826,"United Kingdom",4,"Median","109",2062,490,1261,1751
826,"United Kingdom",4,"Median","110",2062,425,1150,1575
826,"United Kingdom",4,"Median","0",2063,529,453,982
826,"United Kingdom",4,"Median","1",2063,48,45,93
826,"United Kingdom",4,"Median","2",2063,14,13,27
826,"United Kingdom",4,"Median","3",2063,12,11,23
826,"United Kingdom",4,"Median","4",2063,12,11,22
826,"United Kingdom",4,"Median","5",2063,11,10,21
826,"United Kingdom",4,"Median","6",2063,11,10,20
826,"United Kingdom",4,"Median","7",2063,10,9,19
826,"United Kingdom",4,"Median","8",2063,9,8,17
826,"United Kingdom",4,"Median","9",2063,8,8,16
826,"United Kingdom",4,"Median","10",2063,11,9,20
826,"United Kingdom",4,"Median","11",2063,14,10,23
826,"United Kingdom",4,"Median","12",2063,16,11,26
826,"United Kingdom",4,"Median","13",2063,18,14,32
826,"United Kingdom",4,"Median","14",2063,22,19,41
826,"United Kingdom",4,"Median","15",2063,29,22,51
826,"United Kingdom",4,"Median","16",2063,40,25,65
826,"United Kingdom",4,"Median","17",2063,56,32,88
826,"United Kingdom",4,"Median","18",2063,78,40,119
826,"United Kingdom",4,"Median","19",2063,94,43,137
826,"United Kingdom",4,"Median","20",2063,104,44,147
826,"United Kingdom",4,"Median","21",2063,111,47,158
826,"United Kingdom",4,"Median","22",2063,115,49,165
826,"United Kingdom",4,"Median","23",2063,120,51,171
826,"United Kingdom",4,"Median","24",2063,131,55,186
826,"United Kingdom",4,"Median","25",2063,143,60,203
826,"United Kingdom",4,"Median","26",2063,147,66,213
826,"United Kingdom",4,"Median","27",2063,154,73,226
826,"United Kingdom",4,"Median","28",2063,167,79,246
826,"United Kingdom",4,"Median","29",2063,181,86,267
826,"United Kingdom",4,"Median","30",2063,192,94,285
826,"United Kingdom",4,"Median","31",2063,207,106,313
826,"United Kingdom",4,"Median","32",2063,226,119,344
826,"United Kingdom",4,"Median","33",2063,241,130,370
826,"United Kingdom",4,"Median","34",2063,251,139,390
826,"United Kingdom",4,"Median","35",2063,274,156,429
826,"United Kingdom",4,"Median","36",2063,303,176,480
826,"United Kingdom",4,"Median","37",2063,319,190,509
826,"United Kingdom",4,"Median","38",2063,333,201,534
826,"United Kingdom",4,"Median","39",2063,359,218,577
826,"United Kingdom",4,"Median","40",2063,392,237,629
826,"United Kingdom",4,"Median","41",2063,430,257,687
826,"United Kingdom",4,"Median","42",2063,464,275,740
826,"United Kingdom",4,"Median","43",2063,512,307,819
826,"United Kingdom",4,"Median","44",2063,564,351,914
826,"United Kingdom",4,"Median","45",2063,612,395,1007
826,"United Kingdom",4,"Median","46",2063,667,434,1101
826,"United Kingdom",4,"Median","47",2063,716,462,1178
826,"United Kingdom",4,"Median","48",2063,767,491,1258
826,"United Kingdom",4,"Median","49",2063,822,528,1350
826,"United Kingdom",4,"Median","50",2063,897,588,1485
826,"United Kingdom",4,"Median","51",2063,968,651,1620
826,"United Kingdom",4,"Median","52",2063,992,683,1674
826,"United Kingdom",4,"Median","53",2063,1031,718,1749
826,"United Kingdom",4,"Median","54",2063,1108,771,1879
826,"United Kingdom",4,"Median","55",2063,1220,839,2059
826,"United Kingdom",4,"Median","56",2063,1301,891,2193
826,"United Kingdom",4,"Median","57",2063,1366,943,2309
826,"United Kingdom",4,"Median","58",2063,1423,989,2412
826,"United Kingdom",4,"Median","59",2063,1508,1042,2549
826,"United Kingdom",4,"Median","60",2063,1605,1102,2708
826,"United Kingdom",4,"Median","61",2063,1758,1213,2970
826,"United Kingdom",4,"Median","62",2063,1911,1320,3231
826,"United Kingdom",4,"Median","63",2063,2114,1440,3554
826,"United Kingdom",4,"Median","64",2063,2296,1554,3850
826,"United Kingdom",4,"Median","65",2063,2503,1703,4206
826,"United Kingdom",4,"Median","66",2063,2765,1886,4651
826,"United Kingdom",4,"Median","67",2063,2904,1996,4900
826,"United Kingdom",4,"Median","68",2063,3145,2192,5337
826,"United Kingdom",4,"Median","69",2063,3389,2402,5792
826,"United Kingdom",4,"Median","70",2063,3730,2703,6433
826,"United Kingdom",4,"Median","71",2063,4233,3099,7333
826,"United Kingdom",4,"Median","72",2063,4526,3347,7873
826,"United Kingdom",4,"Median","73",2063,4926,3711,8638
826,"United Kingdom",4,"Median","74",2063,5162,3986,9148
826,"United Kingdom",4,"Median","75",2063,5661,4454,10115
826,"United Kingdom",4,"Median","76",2063,6519,5181,11700
826,"United Kingdom",4,"Median","77",2063,7499,6027,13526
826,"United Kingdom",4,"Median","78",2063,8047,6609,14656
826,"United Kingdom",4,"Median","79",2063,8666,7185,15851
826,"United Kingdom",4,"Median","80",2063,9728,8170,17898
826,"United Kingdom",4,"Median","81",2063,10868,9367,20234
826,"United Kingdom",4,"Median","82",2063,11789,10388,22177
826,"United Kingdom",4,"Median","83",2063,12870,11485,24355
826,"United Kingdom",4,"Median","84",2063,13406,12100,25506
826,"United Kingdom",4,"Median","85",2063,14241,13168,27409
826,"United Kingdom",4,"Median","86",2063,15116,14449,29565
826,"United Kingdom",4,"Median","87",2063,16579,16217,32797
826,"United Kingdom",4,"Median","88",2063,18201,18064,36265
826,"United Kingdom",4,"Median","89",2063,19728,19603,39332
826,"United Kingdom",4,"Median","90",2063,21460,21714,43174
826,"United Kingdom",4,"Median","91",2063,21729,24216,45945
826,"United Kingdom",4,"Median","92",2063,19805,23907,43712
826,"United Kingdom",4,"Median","93",2063,19177,23198,42375
826,"United Kingdom",4,"Median","94",2063,17703,22730,40433
826,"United Kingdom",4,"Median","95",2063,15489,21095,36584
826,"United Kingdom",4,"Median","96",2063,13028,18574,31602
826,"United Kingdom",4,"Median","97",2063,10490,15909,26399
826,"United Kingdom",4,"Median","98",2063,8173,13014,21187
826,"United Kingdom",4,"Median","99",2063,5900,10113,16013
826,"United Kingdom",4,"Median","100",2063,1805,2923,4728
826,"United Kingdom",4,"Median","101",2063,1571,2685,4256
826,"United Kingdom",4,"Median","102",2063,1367,2467,3834
826,"United Kingdom",4,"Median","103",2063,1190,2266,3456
826,"United Kingdom",4,"Median","104",2063,1035,2082,3117
826,"United Kingdom",4,"Median","105",2063,901,1912,2813
826,"United Kingdom",4,"Median","106",2063,784,1757,2541
826,"United Kingdom",4,"Median","107",2063,682,1614,2296
826,"United Kingdom",4,"Median","108",2063,594,1483,2077
826,"United Kingdom",4,"Median","109",2063,517,1362,1879
826,"United Kingdom",4,"Median","110",2063,450,1251,1701
826,"United Kingdom",4,"Median","0",2064,518,444,962
826,"United Kingdom",4,"Median","1",2064,47,44,91
826,"United Kingdom",4,"Median","2",2064,14,13,26
826,"United Kingdom",4,"Median","3",2064,12,11,23
826,"United Kingdom",4,"Median","4",2064,12,10,22
826,"United Kingdom",4,"Median","5",2064,11,10,20
826,"United Kingdom",4,"Median","6",2064,10,9,20
826,"United Kingdom",4,"Median","7",2064,10,9,19
826,"United Kingdom",4,"Median","8",2064,8,8,16
826,"United Kingdom",4,"Median","9",2064,8,8,16
826,"United Kingdom",4,"Median","10",2064,10,9,19
826,"United Kingdom",4,"Median","11",2064,13,10,23
826,"United Kingdom",4,"Median","12",2064,15,10,25
826,"United Kingdom",4,"Median","13",2064,18,14,31
826,"United Kingdom",4,"Median","14",2064,21,18,40
826,"United Kingdom",4,"Median","15",2064,28,22,50
826,"United Kingdom",4,"Median","16",2064,39,25,63
826,"United Kingdom",4,"Median","17",2064,55,31,86
826,"United Kingdom",4,"Median","18",2064,77,40,116
826,"United Kingdom",4,"Median","19",2064,93,42,135
826,"United Kingdom",4,"Median","20",2064,102,43,145
826,"United Kingdom",4,"Median","21",2064,110,47,156
826,"United Kingdom",4,"Median","22",2064,114,49,163
826,"United Kingdom",4,"Median","23",2064,118,51,169
826,"United Kingdom",4,"Median","24",2064,130,54,184
826,"United Kingdom",4,"Median","25",2064,141,60,201
826,"United Kingdom",4,"Median","26",2064,146,65,211
826,"United Kingdom",4,"Median","27",2064,152,72,224
826,"United Kingdom",4,"Median","28",2064,165,78,243
826,"United Kingdom",4,"Median","29",2064,179,85,264
826,"United Kingdom",4,"Median","30",2064,189,92,281
826,"United Kingdom",4,"Median","31",2064,204,104,308
826,"United Kingdom",4,"Median","32",2064,222,117,339
826,"United Kingdom",4,"Median","33",2064,236,128,364
826,"United Kingdom",4,"Median","34",2064,246,137,383
826,"United Kingdom",4,"Median","35",2064,268,153,421
826,"United Kingdom",4,"Median","36",2064,297,173,470
826,"United Kingdom",4,"Median","37",2064,312,186,498
826,"United Kingdom",4,"Median","38",2064,325,197,522
826,"United Kingdom",4,"Median","39",2064,351,213,564
826,"United Kingdom",4,"Median","40",2064,385,233,618
826,"United Kingdom",4,"Median","41",2064,422,252,673
826,"United Kingdom",4,"Median","42",2064,453,269,722
826,"United Kingdom",4,"Median","43",2064,494,297,791
826,"United Kingdom",4,"Median","44",2064,539,336,874
826,"United Kingdom",4,"Median","45",2064,587,379,965
826,"United Kingdom",4,"Median","46",2064,640,418,1058
826,"United Kingdom",4,"Median","47",2064,696,450,1146
826,"United Kingdom",4,"Median","48",2064,752,481,1233
826,"United Kingdom",4,"Median","49",2064,799,513,1312
826,"United Kingdom",4,"Median","50",2064,864,566,1430
826,"United Kingdom",4,"Median","51",2064,946,637,1582
826,"United Kingdom",4,"Median","52",2064,985,679,1664
826,"United Kingdom",4,"Median","53",2064,1023,714,1737
826,"United Kingdom",4,"Median","54",2064,1088,759,1847
826,"United Kingdom",4,"Median","55",2064,1206,832,2038
826,"United Kingdom",4,"Median","56",2064,1305,895,2201
826,"United Kingdom",4,"Median","57",2064,1380,953,2333
826,"United Kingdom",4,"Median","58",2064,1441,1004,2445
826,"United Kingdom",4,"Median","59",2064,1525,1059,2584
826,"United Kingdom",4,"Median","60",2064,1627,1123,2749
826,"United Kingdom",4,"Median","61",2064,1739,1201,2940
826,"United Kingdom",4,"Median","62",2064,1846,1282,3127
826,"United Kingdom",4,"Median","63",2064,2034,1396,3430
826,"United Kingdom",4,"Median","64",2064,2222,1506,3728
826,"United Kingdom",4,"Median","65",2064,2421,1644,4065
826,"United Kingdom",4,"Median","66",2064,2685,1833,4518
826,"United Kingdom",4,"Median","67",2064,2864,1969,4834
826,"United Kingdom",4,"Median","68",2064,3075,2136,5210
826,"United Kingdom",4,"Median","69",2064,3303,2330,5633
826,"United Kingdom",4,"Median","70",2064,3617,2588,6204
826,"United Kingdom",4,"Median","71",2064,4068,2975,7043
826,"United Kingdom",4,"Median","72",2064,4476,3330,7806
826,"United Kingdom",4,"Median","73",2064,4964,3703,8667
826,"United Kingdom",4,"Median","74",2064,5419,4077,9496
826,"United Kingdom",4,"Median","75",2064,5705,4422,10128
826,"United Kingdom",4,"Median","76",2064,6079,4892,10971
826,"United Kingdom",4,"Median","77",2064,7154,5785,12939
826,"United Kingdom",4,"Median","78",2064,8085,6592,14678
826,"United Kingdom",4,"Median","79",2064,8772,7297,16069
826,"United Kingdom",4,"Median","80",2064,9530,8015,17545
826,"United Kingdom",4,"Median","81",2064,10767,9201,19967
826,"United Kingdom",4,"Median","82",2064,11657,10269,21927
826,"United Kingdom",4,"Median","83",2064,12961,11643,24604
826,"United Kingdom",4,"Median","84",2064,13989,12753,26741
826,"United Kingdom",4,"Median","85",2064,14634,13524,28158
826,"United Kingdom",4,"Median","86",2064,15081,14340,29421
826,"United Kingdom",4,"Median","87",2064,16265,15937,32202
826,"United Kingdom",4,"Median","88",2064,17737,17678,35415
826,"United Kingdom",4,"Median","89",2064,19033,19259,38292
826,"United Kingdom",4,"Median","90",2064,20491,20863,41354
826,"United Kingdom",4,"Median","91",2064,21944,22820,44764
826,"United Kingdom",4,"Median","92",2064,20873,24004,44877
826,"United Kingdom",4,"Median","93",2064,18881,23566,42448
826,"United Kingdom",4,"Median","94",2064,17716,22330,40046
826,"United Kingdom",4,"Median","95",2064,15927,21432,37359
826,"United Kingdom",4,"Median","96",2064,13330,19118,32449
826,"United Kingdom",4,"Median","97",2064,10794,16222,27016
826,"United Kingdom",4,"Median","98",2064,8362,13367,21729
826,"United Kingdom",4,"Median","99",2064,6221,10483,16704
826,"United Kingdom",4,"Median","100",2064,1832,2926,4758
826,"United Kingdom",4,"Median","101",2064,1604,2712,4316
826,"United Kingdom",4,"Median","102",2064,1404,2513,3917
826,"United Kingdom",4,"Median","103",2064,1230,2329,3559
826,"United Kingdom",4,"Median","104",2064,1077,2158,3235
826,"United Kingdom",4,"Median","105",2064,943,2000,2943
826,"United Kingdom",4,"Median","106",2064,825,1853,2678
826,"United Kingdom",4,"Median","107",2064,723,1717,2440
826,"United Kingdom",4,"Median","108",2064,633,1591,2224
826,"United Kingdom",4,"Median","109",2064,554,1475,2029
826,"United Kingdom",4,"Median","110",2064,485,1366,1851
826,"United Kingdom",4,"Median","0",2065,509,435,945
826,"United Kingdom",4,"Median","1",2065,46,43,90
826,"United Kingdom",4,"Median","2",2065,13,13,26
826,"United Kingdom",4,"Median","3",2065,12,11,22
826,"United Kingdom",4,"Median","4",2065,11,10,21
826,"United Kingdom",4,"Median","5",2065,10,9,20
826,"United Kingdom",4,"Median","6",2065,10,9,19
826,"United Kingdom",4,"Median","7",2065,10,9,19
826,"United Kingdom",4,"Median","8",2065,8,8,16
826,"United Kingdom",4,"Median","9",2065,8,8,16
826,"United Kingdom",4,"Median","10",2065,10,9,19
826,"United Kingdom",4,"Median","11",2065,13,9,22
826,"United Kingdom",4,"Median","12",2065,15,10,25
826,"United Kingdom",4,"Median","13",2065,17,13,30
826,"United Kingdom",4,"Median","14",2065,21,18,39
826,"United Kingdom",4,"Median","15",2065,28,21,49
826,"United Kingdom",4,"Median","16",2065,38,24,62
826,"United Kingdom",4,"Median","17",2065,54,30,84
826,"United Kingdom",4,"Median","18",2065,75,39,114
826,"United Kingdom",4,"Median","19",2065,91,42,133
826,"United Kingdom",4,"Median","20",2065,100,42,143
826,"United Kingdom",4,"Median","21",2065,108,46,154
826,"United Kingdom",4,"Median","22",2065,113,48,161
826,"United Kingdom",4,"Median","23",2065,117,50,167
826,"United Kingdom",4,"Median","24",2065,129,54,183
826,"United Kingdom",4,"Median","25",2065,140,59,199
826,"United Kingdom",4,"Median","26",2065,144,65,209
826,"United Kingdom",4,"Median","27",2065,151,71,222
826,"United Kingdom",4,"Median","28",2065,163,78,241
826,"United Kingdom",4,"Median","29",2065,177,84,261
826,"United Kingdom",4,"Median","30",2065,187,91,278
